 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV3_4_soma.tif:cell body:1,293.635,39.841,23.483,37.000,1.000,193.000,11698.816,39.000,226339.000,0.000
2,MAX_ERGIC53_DIV3_4_soma.tif:nucleus:1,89.522,56.785,20.227,50.000,17.000,186.000,5083.534,53.000,98352.000,0.000
3,MAX_ERGIC53_DIV3_4_soma.tif:cytoplasm:1,204.113,32.410,20.804,11.000,1.000,193.000,6615.282,29.000,127987.000,0.000
4,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 1:1,4.238,15.128,4.626,10.993,7.000,28.983,64.118,15.139,1240.510,18.590
5,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 1 background:1,4.238,2.033,1.406,1.016,1.000,9.020,8.618,1.686,166.734,18.590
6,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 2:1,4.032,11.251,4.772,15.345,3.303,32.802,45.360,11.233,877.588,17.672
7,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 2 background:1,4.032,1.701,0.780,1.009,1.000,5.653,6.859,1.473,132.705,17.672
8,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 3:1,4.807,8.915,3.788,6.418,2.194,21.000,42.855,7.776,829.125,21.134
9,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 3 background:1,4.807,2.351,1.448,1.014,1.000,7.933,11.302,2.000,218.669,21.134
10,MAX_ERGIC53_DIV3_4_soma.tif:AIS:1,6.202,17.688,5.371,16.870,7.595,33.264,109.712,17.618,2122.615,27.192
11,MAX_ERGIC53_DIV3_4_soma.tif:AIS background:1,6.202,1.626,0.553,1.005,1.000,3.656,10.084,1.515,195.088,27.192
