 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV15_2_GC.tif:growth cone:1,6.564,24.701,10.597,15,11,67,162.143,22,3137
2,MAX_BCAP31-biotin_DIV15_2_GC.tif:growth cone background:1,6.564,22.354,9.871,20,10,77,146.740,20,2839
