 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_3_soma.tif:cell body:1,338.706,71.192,26.308,77.000,8.000,231.000,24113.137,72.000,466521.000,0.000
2,MAX_ERGIC53_DIV15_3_soma.tif:nucleus:1,134.025,75.727,16.616,66.000,36.000,231.000,10149.339,74.000,196361.000,0.000
3,MAX_ERGIC53_DIV15_3_soma.tif:cytoplasm:1,204.681,68.222,30.697,73.000,8.000,161.000,13963.798,70.000,270160.000,0.000
4,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 1:1,5.737,35.792,16.311,29.847,11.091,94.599,205.347,33.050,3972.875,25.177
5,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 1 background:1,5.737,19.213,8.122,18.832,6.246,41.080,110.229,18.643,2132.612,25.177
6,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 2:1,7.960,58.557,16.131,63.105,23.403,101.888,466.103,57.415,9017.781,34.967
7,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 2 background:1,7.960,47.737,30.960,46.391,9.215,233.145,379.976,45.052,7351.455,34.967
8,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 3:1,10.182,32.054,21.311,20.951,7.343,155.584,326.385,28.597,6314.634,44.748
9,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 3 background:1,10.182,24.660,19.312,14.927,5.734,140.204,251.094,18.702,4857.961,44.748
10,MAX_ERGIC53_DIV15_3_soma.tif:AIS:1,6.409,33.101,26.471,24.083,5.254,194.284,212.149,30.109,4104.486,28.092
11,MAX_ERGIC53_DIV15_3_soma.tif:AIS background:1,6.409,31.927,20.518,7.186,4.658,122.308,204.624,29.852,3958.886,28.092
