 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV15_1_GC.tif:growth cone:1,8.477,12.780,14.419,4,3,136,108.336,10,2096.000
2,MAX_BCAP31-biotin_DIV15_1_GC.tif:growth cone background:1,8.477,4.238,2.347,3,2,23,35.923,4,695.000
