 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV3_10_soma.tif:cell body:1,324.931,8.121,4.651,5.000,0.000,67.000,2638.881,7.000,50856.000,0.000
2,MAX_SURF4_DIV3_10_soma.tif:nucleus:1,101.755,9.085,4.523,5.000,2.000,67.000,924.408,8.000,17815.000,0.000
3,MAX_SURF4_DIV3_10_soma.tif:cytoplasm:1,223.176,7.682,4.643,3.000,0.000,52.000,1714.474,7.000,33041.000,0.000
4,MAX_SURF4_DIV3_10_soma.tif:dendrite 1:1,2.854,2.822,1.534,0.989,0.883,6.897,8.054,2.537,155.222,12.458
5,MAX_SURF4_DIV3_10_soma.tif:dendrite 1 background:1,2.854,0.041,0.134,0.002,0.000,0.779,0.117,0.000,2.251,12.458
6,MAX_SURF4_DIV3_10_soma.tif:dendrite 2:1,2.127,4.995,1.733,3.126,2.111,9.434,10.627,4.683,204.802,9.176
7,MAX_SURF4_DIV3_10_soma.tif:dendrite 2 background:1,2.127,0.487,0.871,0.007,0.000,3.513,1.036,0.000,19.968,9.176
8,MAX_SURF4_DIV3_10_soma.tif:dendrite 3:1,2.439,1.425,0.748,0.995,0.007,3.000,3.475,1.325,66.975,10.672
9,MAX_SURF4_DIV3_10_soma.tif:dendrite 3 background:1,2.439,0.108,0.203,0.002,0.000,0.835,0.262,0.000,5.057,10.672
10,MAX_SURF4_DIV3_10_soma.tif:AIS:1,3.580,4.562,1.235,3.994,2.083,7.738,16.334,4.400,314.791,15.618
11,MAX_SURF4_DIV3_10_soma.tif:AIS background:1,3.580,0.133,0.293,0.003,0.000,1.670,0.477,0.000,9.196,15.618
