 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_4_soma.tif:cell body:1,276.475,61.659,27.864,55.000,7.000,250.000,17047.246,59.000,329816.000,0.000
2,MAX_BCAP31-biotin_DIV15_4_soma.tif:nucleus:1,70.139,66.119,24.990,57.000,34.000,250.000,4637.525,61.000,89723.000,0.000
3,MAX_BCAP31-biotin_DIV15_4_soma.tif:cytoplasm:1,206.335,60.144,28.621,47.000,7.000,243.000,12409.721,57.000,240093.000,0.000
4,MAX_BCAP31-biotin_DIV15_4_soma.tif:dendrite 1:1,5.841,50.073,21.579,40.824,21.088,148.997,292.458,41.955,5658.243,25.509
5,MAX_BCAP31-biotin_DIV15_4_soma.tif:dendrite 1 background:1,5.841,20.523,22.976,4.043,2.825,127.519,119.869,11.133,2319.135,25.509
6,MAX_BCAP31-biotin_DIV15_4_soma.tif:dendrite 2:1,8.270,30.892,16.408,21.110,7.301,106.880,255.473,27.155,4942.681,36.161
7,MAX_BCAP31-biotin_DIV15_4_soma.tif:dendrite 2 background:1,8.270,22.459,24.028,3.966,2.797,202.244,185.736,14.749,3593.474,36.161
8,MAX_BCAP31-biotin_DIV15_4_soma.tif:dendrite 3:1,6.513,62.441,28.441,63.317,29.616,232.613,406.653,56.502,7867.589,28.558
9,MAX_BCAP31-biotin_DIV15_4_soma.tif:dendrite 3 background:1,6.513,16.945,21.809,3.250,2.069,122.991,110.354,8.614,2135.045,28.558
10,MAX_BCAP31-biotin_DIV15_4_soma.tif:AIS:1,8.890,19.774,6.474,11.138,7.926,50.096,175.797,18.628,3401.183,39.074
11,MAX_BCAP31-biotin_DIV15_4_soma.tif:AIS background:1,8.890,12.921,8.948,10.387,2.578,55.892,114.873,10.880,2222.465,39.074
