 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_7_soma.tif:cell body:1,365.997,95.187,35.739,124.000,10.000,253.000,34838.064,98.000,674018.000,0.000
2,MAX_ERGIC53_DIV15_7_soma.tif:nucleus:1,123.584,123.163,18.523,124.000,46.000,253.000,15220.984,124.000,294483.000,0.000
3,MAX_ERGIC53_DIV15_7_soma.tif:cytoplasm:1,242.413,80.924,33.928,83.000,10.000,244.000,19617.079,78.000,379535.000,0.000
4,MAX_ERGIC53_DIV15_7_soma.tif:dendrite 1:1,10.027,29.861,14.749,28.333,10.084,88.601,299.427,25.703,5793.073,44.034
5,MAX_ERGIC53_DIV15_7_soma.tif:dendrite 1 background:1,10.027,18.344,11.584,2.014,1.393,64.967,183.937,18.116,3558.656,44.034
6,MAX_ERGIC53_DIV15_7_soma.tif:dendrite 2:1,8.580,20.411,10.200,14.681,6.078,83.349,175.125,18.281,3388.175,37.739
7,MAX_ERGIC53_DIV15_7_soma.tif:dendrite 2 background:1,8.580,14.684,8.158,6.437,2.014,43.187,125.988,13.514,2437.521,37.739
8,MAX_ERGIC53_DIV15_7_soma.tif:dendrite 3:1,10.079,34.703,13.727,24.129,12.707,73.000,349.769,30.366,6767.041,44.270
9,MAX_ERGIC53_DIV15_7_soma.tif:dendrite 3 background:1,10.079,34.127,17.674,20.220,6.720,90.000,343.969,28.710,6654.825,44.270
10,MAX_ERGIC53_DIV15_7_soma.tif:AIS:1,7.495,26.740,11.368,18.473,5.436,60.597,200.410,24.968,3877.368,32.950
11,MAX_ERGIC53_DIV15_7_soma.tif:AIS background:1,7.495,10.920,9.974,2.042,1.482,58.812,81.839,8.050,1583.349,32.950
