 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV15_1_soma.tif:cell body:1,95.673,48.440,18.479,36.000,3.000,237.000,4634.424,47.000,89663.000,0.000
2,MAX_SURF4_DIV15_1_soma.tif:nucleus:1,42.487,44.893,16.492,36.000,24.000,237.000,1907.359,42.000,36902.000,0.000
3,MAX_SURF4_DIV15_1_soma.tif:cytoplasm:1,53.186,51.274,19.474,45.000,3.000,211.000,2727.065,52.000,52761.000,0.000
4,MAX_SURF4_DIV15_1_soma.tif:dendrite 1:1,10.648,30.603,11.975,24.391,5.023,69.000,325.843,28.831,6304.144,46.626
5,MAX_SURF4_DIV15_1_soma.tif:dendrite 1 background:1,10.648,2.850,3.405,0.964,0.000,23.515,30.341,1.485,587.010,46.626
6,MAX_SURF4_DIV15_1_soma.tif:dendrite 2:1,8.839,30.494,11.216,34.231,7.423,66.330,269.521,30.578,5214.468,38.894
7,MAX_SURF4_DIV15_1_soma.tif:dendrite 2 background:1,8.839,1.938,3.134,1.003,0.163,22.813,17.125,1.000,331.313,38.894
8,MAX_SURF4_DIV15_1_soma.tif:dendrite 3:1,7.908,28.543,12.638,27.162,5.142,89.911,225.724,27.202,4367.116,34.626
9,MAX_SURF4_DIV15_1_soma.tif:dendrite 3 background:1,7.908,2.544,2.371,0.987,0.431,15.425,20.119,1.427,389.247,34.626
10,MAX_SURF4_DIV15_1_soma.tif:AIS:1,5.272,25.958,19.947,21.505,8.051,204.863,136.855,22.153,2647.766,23.002
11,MAX_SURF4_DIV15_1_soma.tif:AIS background:1,5.272,4.484,5.925,1.038,0.132,35.812,23.641,1.761,457.382,23.002
