 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV15_7_GC.tif:growth cone:1,7.443,18.736,16.544,11,2,104,139.452,13,2698
2,MAX_ERGIC53_DIV15_7_GC.tif:growth cone background:1,7.443,7.868,5.402,3,1,28,58.562,7,1133
