 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV3_9_GC.tif:growth cone:1,12.043,4.635,3.995,1,0,19,55.822,3,1080
2,MAX_SURF4_DIV3_9_GC.tif:growth cone background:1,12.043,0.043,0.223,0,0,2,0.517,0,10
