 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV3_6_soma.tif:cell body:1,615.904,21.384,23.069,5.000,1.000,255.000,13170.762,13.000,254817.000,0.000
2,MAX_ERGIC53_DIV3_6_soma.tif:nucleus:1,106.320,45.883,12.896,36.000,18.000,216.000,4878.336,45.000,94382.000,0.000
3,MAX_ERGIC53_DIV3_6_soma.tif:cytoplasm:1,509.584,16.273,21.381,5.000,1.000,255.000,8292.427,11.000,160435.000,0.000
4,MAX_ERGIC53_DIV3_6_soma.tif:dendrite 1:1,4.187,8.942,2.979,10.647,3.940,17.407,37.437,8.860,724.308,18.423
5,MAX_ERGIC53_DIV3_6_soma.tif:dendrite 1 background:1,4.187,2.985,1.817,2.731,1.070,12.412,12.496,2.711,241.768,18.423
6,MAX_ERGIC53_DIV3_6_soma.tif:dendrite 2:1,2.894,7.869,3.375,4.551,2.568,15.104,22.777,7.275,440.666,12.601
7,MAX_ERGIC53_DIV3_6_soma.tif:dendrite 2 background:1,2.894,2.320,0.815,1.483,1.014,4.498,6.717,2.343,129.948,12.601
8,MAX_ERGIC53_DIV3_6_soma.tif:dendrite 3:1,2.946,10.086,12.146,4.874,2.348,88.574,29.714,7.336,574.880,12.924
9,MAX_ERGIC53_DIV3_6_soma.tif:dendrite 3 background:1,2.946,2.885,0.781,2.664,1.488,6.156,8.500,2.761,164.461,12.924
10,MAX_ERGIC53_DIV3_6_soma.tif:AIS:1,4.755,16.969,6.070,21.018,7.540,32.273,80.693,16.590,1561.190,20.870
11,MAX_ERGIC53_DIV3_6_soma.tif:AIS background:1,4.755,2.746,1.361,1.995,1.025,8.438,13.059,2.399,252.648,20.870
