 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_5_soma.tif:cell body:1,255.541,68.146,25.472,84.000,8.000,214.000,17414.122,70.000,336914.000,0.000
2,MAX_ERGIC53_DIV15_5_soma.tif:nucleus:1,69.726,87.713,15.324,84.000,45.000,214.000,6115.881,87.000,118325.000,0.000
3,MAX_ERGIC53_DIV15_5_soma.tif:cytoplasm:1,185.815,60.804,24.630,57.000,8.000,179.000,11298.241,60.000,218589.000,0.000
4,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 1:1,7.340,44.550,39.397,38.749,13.093,215.179,326.980,33.316,6326.133,32.210
5,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 1 background:1,7.340,33.885,21.283,35.937,7.384,139.087,248.700,30.078,4811.635,32.210
6,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 2:1,9.769,18.992,6.049,13.791,5.727,45.812,185.530,17.999,3589.477,42.818
7,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 2 background:1,9.769,14.578,9.368,4.349,2.450,53.600,142.409,12.811,2755.214,42.818
8,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 3:1,7.029,24.914,16.596,11.808,3.283,85.635,175.128,21.563,3388.240,30.855
9,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 3 background:1,7.029,37.255,18.548,37.730,8.528,93.000,261.881,38.354,5066.652,30.831
10,MAX_ERGIC53_DIV15_5_soma.tif:AIS:1,6.978,57.088,41.074,40.417,11.566,213.920,398.346,44.953,7706.874,30.516
11,MAX_ERGIC53_DIV15_5_soma.tif:AIS background:1,6.978,65.458,54.832,30.288,7.172,248.714,456.754,47.882,8836.890,30.516
