 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV3_11_soma.tif:cell body:1,253.168,9.890,5.125,6.000,1.000,61.000,2503.917,9.000,48255.000,0.000
2,MAX_SURF4_DIV3_11_soma.tif:nucleus:1,121.577,9.802,5.159,6.000,1.000,61.000,1191.637,8.000,22965.000,0.000
3,MAX_SURF4_DIV3_11_soma.tif:cytoplasm:1,131.591,9.972,5.093,9.000,1.000,45.000,1312.280,9.000,25290.000,0.000
4,MAX_SURF4_DIV3_11_soma.tif:dendrite 1:1,6.019,4.261,1.833,3.116,0.710,10.260,25.646,3.970,494.247,26.406
5,MAX_SURF4_DIV3_11_soma.tif:dendrite 1 background:1,6.019,0.067,0.226,0.003,0.000,1.475,0.402,0.000,7.745,26.406
6,MAX_SURF4_DIV3_11_soma.tif:dendrite 2:1,3.684,4.349,1.617,4.446,1.035,10.577,16.024,4.224,308.803,16.159
7,MAX_SURF4_DIV3_11_soma.tif:dendrite 2 background:1,3.684,0.759,1.169,0.009,0.000,4.774,2.798,0.003,53.918,16.159
8,MAX_SURF4_DIV3_11_soma.tif:dendrite 3:1,6.175,4.065,2.710,1.011,0.071,11.271,25.101,3.749,483.740,26.999
9,MAX_SURF4_DIV3_11_soma.tif:dendrite 3 background:1,6.175,0.082,0.371,0.005,0.000,2.716,0.508,0.000,9.799,26.999
10,MAX_SURF4_DIV3_11_soma.tif:AIS:1,5.915,2.578,1.529,0.943,0.394,7.988,15.249,2.321,293.870,25.786
11,MAX_SURF4_DIV3_11_soma.tif:AIS background:1,5.915,0.030,0.116,0.001,0.000,0.738,0.176,0.000,3.389,25.786
