 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_3_soma.tif:cell body:1,223.805,55.600,22.075,47.000,10.000,239.000,12443.576,52.000,240748.000,0.000
2,MAX_BCAP31-biotin_DIV15_3_soma.tif:nucleus:1,87.713,58.932,24.064,44.000,29.000,236.000,5169.128,53.000,100008.000,0.000
3,MAX_BCAP31-biotin_DIV15_3_soma.tif:cytoplasm:1,136.092,53.452,20.410,52.000,10.000,239.000,7274.448,52.000,140740.000,0.000
4,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 1:1,9.872,41.730,10.541,27.163,20.225,74.875,411.971,41.723,7970.479,43.256
5,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 1 background:1,9.872,21.155,37.349,3.735,2.398,230.576,208.846,7.947,4040.572,43.256
6,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 2:1,11.061,24.498,7.892,17.269,8.960,65.679,270.977,23.069,5242.647,48.656
7,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 2 background:1,11.061,14.362,13.102,2.788,2.302,85.342,158.853,11.846,3073.363,48.656
8,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 3:1,10.131,47.659,30.324,35.420,14.240,226.873,482.821,38.807,9341.229,44.472
9,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 3 background:1,10.131,9.893,16.696,3.855,2.000,107.502,100.226,4.396,1939.091,44.472
10,MAX_BCAP31-biotin_DIV15_3_soma.tif:AIS:1,8.735,12.969,5.438,14.482,3.952,31.601,113.290,11.623,2191.844,38.439
11,MAX_BCAP31-biotin_DIV15_3_soma.tif:AIS background:1,8.735,7.071,8.440,3.673,2.000,67.876,61.764,4.546,1194.951,38.439
