 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV15_6_soma.tif:cell body:1,199.357,28.616,14.523,28.000,1.000,135.000,5704.761,29.000,110371.000,0.000
2,MAX_SURF4_DIV15_6_soma.tif:nucleus:1,66.211,37.443,9.433,36.000,18.000,92.000,2479.122,36.000,47964.000,0.000
3,MAX_SURF4_DIV15_6_soma.tif:cytoplasm:1,133.146,24.226,14.615,8.000,1.000,135.000,3225.639,22.000,62407.000,0.000
4,MAX_SURF4_DIV15_6_soma.tif:dendrite 1:1,9.769,19.021,6.016,15.867,7.655,39.267,185.816,17.949,3595.013,42.847
5,MAX_SURF4_DIV15_6_soma.tif:dendrite 1 background:1,9.769,6.229,5.017,1.948,1.021,37.501,60.852,4.766,1177.307,42.847
6,MAX_SURF4_DIV15_6_soma.tif:dendrite 2:1,8.787,20.338,6.512,16.631,8.574,43.239,178.704,19.702,3457.421,38.515
7,MAX_SURF4_DIV15_6_soma.tif:dendrite 2 background:1,8.787,7.608,11.389,5.427,1.031,108.206,66.853,5.391,1293.413,38.515
8,MAX_SURF4_DIV15_6_soma.tif:dendrite 3:1,8.787,16.591,4.103,14.804,6.199,31.667,145.783,16.168,2820.497,38.477
9,MAX_SURF4_DIV15_6_soma.tif:dendrite 3 background:1,8.787,6.408,5.605,1.965,0.640,32.945,56.310,4.698,1089.444,38.477
10,MAX_SURF4_DIV15_6_soma.tif:AIS:1,7.701,5.665,2.099,5.021,2.125,13.800,43.626,5.060,844.037,33.701
11,MAX_SURF4_DIV15_6_soma.tif:AIS background:1,7.701,9.549,5.122,3.015,1.000,22.954,73.540,9.215,1422.789,33.701
