 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV15_4_soma.tif:cell body:1,407.346,53.930,18.089,54.000,6.000,237.000,21968.069,53.000,425020.000,0.000
2,MAX_SURF4_DIV15_4_soma.tif:nucleus:1,123.636,57.639,14.659,54.000,29.000,237.000,7126.261,55.000,137873.000,0.000
3,MAX_SURF4_DIV15_4_soma.tif:cytoplasm:1,283.711,52.313,19.173,48.000,6.000,146.000,14841.808,51.000,287147.000,0.000
4,MAX_SURF4_DIV15_4_soma.tif:dendrite 1:1,6.358,39.332,10.976,43.870,19.557,78.000,250.052,39.218,4837.803,27.749
5,MAX_SURF4_DIV15_4_soma.tif:dendrite 1 background:1,6.306,4.407,1.691,5.004,1.626,12.367,27.789,4.323,537.631,27.740
6,MAX_SURF4_DIV15_4_soma.tif:dendrite 2:1,9.045,51.996,16.113,41.712,26.326,91.429,470.316,47.936,9099.277,39.649
7,MAX_SURF4_DIV15_4_soma.tif:dendrite 2 background:1,9.045,4.826,5.437,1.083,1.000,43.695,43.656,2.989,844.613,39.649
8,MAX_SURF4_DIV15_4_soma.tif:dendrite 3:1,8.373,14.316,6.620,11.046,3.212,36.360,119.871,12.712,2319.174,36.665
9,MAX_SURF4_DIV15_4_soma.tif:dendrite 3 background:1,8.373,6.990,4.399,2.028,1.000,23.882,58.531,6.364,1132.408,36.665
10,MAX_SURF4_DIV15_4_soma.tif:AIS:1,12.405,20.005,8.144,17.240,7.731,49.342,248.156,18.124,4801.119,54.475
11,MAX_SURF4_DIV15_4_soma.tif:AIS background:1,12.405,4.526,3.496,1.027,0.084,21.077,56.146,3.314,1086.274,54.475
