 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_2_soma.tif:cell body:1,172.583,88.163,26.619,90.000,20.000,253.000,15215.402,89.000,294375.000,0.000
2,MAX_ERGIC53_DIV15_2_soma.tif:nucleus:1,67.400,93.253,18.643,90.000,37.000,253.000,6285.260,92.000,121602.000,0.000
3,MAX_ERGIC53_DIV15_2_soma.tif:cytoplasm:1,105.235,84.877,30.225,100.000,20.000,183.000,8932.055,84.000,172810.000,0.000
4,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 1:1,8.580,31.860,14.121,27.029,11.464,99.042,273.358,28.736,5288.704,37.654
5,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 1 background:1,8.580,21.765,14.574,6.165,3.731,77.039,186.746,19.879,3613.014,37.654
6,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 2:1,6.874,34.496,11.705,34.289,6.625,67.942,237.136,35.573,4587.902,30.028
7,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 2 background:1,6.874,20.095,9.523,15.321,3.807,64.583,138.138,18.954,2672.579,30.028
8,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 3:1,6.668,42.222,33.679,19.855,10.054,183.097,281.522,30.289,5446.655,29.186
9,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 3 background:1,6.668,13.827,5.040,8.498,6.394,26.720,92.192,12.713,1783.651,29.186
10,MAX_ERGIC53_DIV15_2_soma.tif:AIS:1,8.012,30.937,13.548,26.165,7.060,76.437,247.850,27.149,4795.189,35.142
11,MAX_ERGIC53_DIV15_2_soma.tif:AIS background:1,8.012,16.481,8.932,7.339,3.000,50.268,132.039,15.671,2554.589,35.142
