 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV3_7_GC.tif:growth cone:1,4.445,9.000,8.534,2,1,41,40.006,6,774
2,MAX_SURF4_DIV3_7_GC.tif:growth cone background:1,4.445,0.012,0.108,0,0,1,0.052,0,1
