 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV3_3_GC.tif:growth cone:1,10.854,13.362,10.556,5,2,96,145.034,11,2806
2,MAX_ERGIC53_DIV3_3_GC.tif:growth cone background:1,10.854,1.471,0.796,1,1,5,15.971,1,309
