 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_5_soma.tif:cell body:1,474.953,31.937,26.437,7.000,2.000,254.000,15168.574,23.000,293469.000,0.000
2,MAX_BCAP31-biotin_DIV15_5_soma.tif:nucleus:1,101.565,59.246,19.271,55.000,20.000,239.000,6017.314,57.000,116418.000,0.000
3,MAX_BCAP31-biotin_DIV15_5_soma.tif:cytoplasm:1,373.388,24.509,23.021,7.000,2.000,254.000,9151.260,17.000,177051.000,0.000
4,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 1:1,6.358,38.184,10.481,33.879,15.362,75.750,242.756,36.366,4696.636,27.932
5,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 1 background:1,6.358,16.673,18.162,4.400,2.090,93.057,106.000,8.752,2050.809,27.932
6,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 2:1,9.562,54.823,28.560,40.129,25.692,189.954,524.222,46.502,10142.210,41.979
7,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 2 background:1,9.562,17.168,17.857,5.158,3.349,106.224,164.161,12.123,3176.052,41.979
8,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 3:1,8.632,32.746,22.581,23.097,9.711,176.866,282.658,26.800,5468.633,37.789
9,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 3 background:1,8.632,14.219,27.799,4.792,3.060,180.405,122.739,5.669,2374.655,37.789
10,MAX_BCAP31-biotin_DIV15_5_soma.tif:AIS:1,6.823,25.459,10.872,13.052,9.001,57.243,173.700,23.547,3360.602,30.024
11,MAX_BCAP31-biotin_DIV15_5_soma.tif:AIS background:1,6.874,24.456,29.332,4.807,3.594,210.585,168.123,14.703,3252.700,30.032
