ROI,X,Y
1,415,1
1,425,5
1,436,8
1,426,13
1,409,18
1,407,21
1,402,24
1,378,30
1,371,34
1,353,39
1,346,43
1,345,46
1,332,51
1,316,53
1,313,55
1,313,60
1,302,67
1,226,81
1,186,90
1,185,94
1,170,99
1,152,102
1,138,106
1,123,109
1,111,112
1,73,120
1,64,124
1,23,130
2,362,0
2,363,2
2,370,4
2,364,10
2,342,17
2,338,21
2,273,49
2,271,53
2,254,61
2,245,62
2,217,77
3,357,0
3,357,13
3,361,17
3,361,23
3,358,27
3,358,60
3,351,76
3,362,89
3,355,105
3,358,185
3,352,194
3,355,203
3,360,206
3,358,210
3,359,215
3,354,222
3,354,232
3,357,239
3,356,339
4,271,1
4,271,353
5,50,115
5,176,128
5,272,140
5,346,148
5,440,159
6,19,211
6,260,235
6,430,258
7,334,6
7,347,10
7,349,19
7,330,26
8,395,0
8,394,13
8,397,16
8,394,24
