ROI,X,Y
1,22,22
1,69,28
1,157,39
1,161,43
1,173,49
1,221,54
1,381,73
1,432,80
1,443,85
2,443,84
2,430,87
2,398,94
2,391,98
2,321,116
2,283,123
2,275,126
2,241,135
2,227,140
2,199,146
2,206,147
2,193,154
2,183,156
2,158,167
2,155,170
2,142,177
2,110,187
3,446,226
3,434,229
3,438,230
3,408,234
3,397,238
3,396,240
3,372,246
3,376,248
3,376,250
3,358,254
3,349,257
3,347,263
3,281,271
3,270,275
3,244,280
3,234,287
3,213,289
3,206,292
3,171,297
3,145,303
3,142,307
3,104,312
3,105,314
3,130,317
3,145,322
3,173,328
3,203,339
3,204,342
3,217,345
3,236,358
4,48,87
4,136,99
4,170,106
4,222,115
4,226,116
4,336,131
4,423,143
5,79,130
5,379,155
6,74,33
6,101,40
6,122,42
6,134,47
6,240,62
6,256,66
6,370,83
7,448,91
7,427,94
7,421,97
7,380,102
7,330,113
7,259,121
7,201,127
7,163,136
7,160,140
7,103,156
7,120,162
7,112,169
7,96,178
7,115,187
7,143,198
7,198,214
8,69,63
8,203,77
8,364,95
8,446,103
9,66,275
9,183,259
9,220,255
9,224,254
9,323,242
9,406,234
10,83,224
10,107,236
10,116,237
10,178,256
10,323,282
10,337,285
10,410,295
11,255,2
11,255,6
11,232,9
11,232,12
11,248,19
11,243,21
11,234,21
11,217,27
11,213,33
11,203,34
11,192,38
12,82,58
12,147,64
12,151,64
12,217,72
12,348,82
13,81,46
13,112,53
13,142,57
13,161,64
13,162,75
13,190,81
13,203,88
13,228,92
13,235,95
13,342,107
14,142,23
14,211,30
14,226,32
14,388,46
14,408,53
15,381,127
15,326,141
15,256,149
15,239,156
15,239,159
15,231,163
15,199,169
16,371,122
16,303,128
16,288,135
16,229,146
16,220,150
17,425,107
17,396,110
17,390,111
17,329,117
18,272,157
18,435,181
19,357,187
19,319,196
19,300,199
19,319,208
19,338,212
19,318,223
19,337,229
20,409,248
20,357,237
20,337,234
20,319,232
20,278,225
21,137,192
21,169,201
21,173,203
21,205,210
22,76,220
22,146,225
22,183,229
22,348,243
23,107,226
23,150,230
23,175,234
24,135,238
24,245,248
24,340,256
24,348,259
25,90,239
25,187,248
25,357,271
25,429,282
26,82,278
26,351,303
27,356,275
27,335,280
27,333,282
27,280,301
28,75,324
28,216,335
28,241,340
29,79,314
29,122,322
29,171,328
30,443,320
30,397,327
30,339,335
30,324,341
30,300,350
30,289,351
30,274,356
31,392,310
31,342,316
31,295,324
32,287,306
32,357,312
33,236,314
33,212,321
33,205,327
33,186,330
34,413,314
34,382,322
34,347,330
34,330,333
34,329,334
34,312,338
34,288,340
35,446,333
35,438,338
35,332,349
35,313,353
36,441,40
36,234,25
36,193,21
36,184,18
36,138,15
37,391,29
37,257,20
37,165,12
38,295,1
38,333,5
38,442,13
39,407,0
39,441,4
40,105,27
40,222,40
40,326,55
41,306,108
41,354,96
41,397,83
41,397,80
41,413,74
42,80,249
42,160,261
43,163,257
43,171,246
43,164,236
43,168,183
43,165,181
43,166,136
43,161,128
44,125,44
44,123,76
45,81,80
45,212,91
46,97,128
46,179,120
47,193,127
47,208,120
47,209,116
47,242,107
