ROI,X,Y
1,41,0
1,37,4
1,1,10
2,40,0
2,44,3
2,73,6
3,99,0
3,95,4
3,74,6
3,66,14
3,41,18
3,41,22
3,29,29
3,21,31
3,10,37
3,19,39
3,20,40
3,11,42
3,8,46
3,1,47
4,44,15
4,9,23
4,9,26
4,21,27
4,17,28
4,6,31
4,2,31
5,8,29
5,169,40
5,227,45
5,269,49
5,292,54
5,359,61
5,380,64
5,414,68
5,455,75
6,269,1
6,287,3
6,378,11
6,388,15
6,459,23
7,283,3
7,261,6
7,266,8
7,251,11
7,224,15
7,185,19
7,169,21
7,151,29
7,120,33
7,123,36
7,122,36
7,124,39
7,113,45
7,105,46
7,93,50
7,78,53
7,63,61
7,50,65
7,40,68
7,48,71
7,44,73
7,41,74
7,32,79
7,18,82
7,8,87
7,11,89
7,6,94
7,9,98
7,3,99
7,4,102
7,8,103
7,2,110
8,3,88
8,270,107
8,455,121
9,5,66
9,227,82
9,448,97
10,1,145
10,9,147
10,32,150
10,33,155
10,43,157
10,46,160
10,46,162
10,49,164
10,65,167
10,75,169
10,79,174
10,79,189
10,81,195
10,102,202
10,112,203
10,112,266
10,106,271
10,111,274
10,101,278
10,75,283
10,73,288
10,63,290
10,47,294
10,41,298
10,39,300
10,17,304
10,14,306
10,15,308
10,12,311
10,10,328
10,14,332
10,12,334
10,11,341
10,14,343
10,11,346
10,10,349
10,18,350
10,11,353
10,20,357
10,12,358
10,12,360
11,454,215
11,418,220
11,412,220
11,415,222
11,411,224
11,393,227
11,370,233
11,378,236
11,358,241
11,338,244
11,338,249
11,327,253
11,332,254
11,320,261
11,312,264
11,303,265
11,286,269
11,286,271
11,270,273
11,267,276
11,270,279
11,268,281
11,259,284
11,259,287
11,248,290
11,237,291
11,233,293
11,237,295
11,235,305
11,229,309
11,249,313
11,257,320
11,272,326
11,268,332
11,261,335
11,239,338
11,234,340
11,221,342
11,230,347
11,233,348
11,232,359
11,233,359
11,233,360
12,454,121
12,408,126
12,220,150
13,456,137
13,451,140
13,440,143
13,441,149
13,436,151
13,394,159
13,385,161
13,381,163
13,340,169
13,342,173
13,333,175
13,329,176
13,331,179
13,325,183
13,229,199
13,227,201
13,230,205
13,208,207
13,202,208
13,130,222
14,6,207
14,227,224
14,234,226
14,426,241
14,449,243
15,445,164
15,436,166
15,436,172
15,434,173
15,337,185
15,326,187
15,251,198
15,236,199
16,7,251
16,19,249
16,37,239
17,6,231
17,230,247
17,378,257
17,388,259
18,458,251
18,395,258
18,384,261
18,364,264
18,255,278
18,240,280
18,222,284
18,191,286
18,165,290
18,164,306
18,143,315
18,49,324
18,35,326
18,39,330
18,54,337
18,52,358
19,79,281
19,146,284
19,153,289
20,454,291
20,418,296
20,410,299
20,357,309
20,337,312
20,330,315
20,320,317
20,292,322
20,271,326
21,232,329
21,223,331
21,219,334
21,204,338
21,207,340
21,202,345
21,208,348
21,204,355
21,196,357
21,193,359
22,236,0
22,235,357
23,317,1
23,315,291
24,207,54
24,255,56
24,270,60
24,314,70
24,390,76
24,415,82
25,454,68
25,392,76
26,347,146
26,340,150
26,331,154
27,347,198
27,347,200
27,334,209
27,339,212
27,350,215
27,345,223
27,331,227
