ROI,X,Y
1,213,0
1,209,3
1,209,10
1,200,13
1,185,15
1,178,19
1,171,19
1,169,21
1,147,29
1,131,30
1,115,35
1,111,37
1,113,38
1,101,41
1,100,45
1,95,47
1,93,49
1,65,56
1,52,59
1,30,62
1,24,66
1,5,72
2,429,1
2,423,4
2,421,8
2,409,11
2,404,14
2,408,17
2,408,18
2,402,19
2,400,20
2,401,22
2,401,29
2,383,35
2,378,40
2,376,50
2,362,65
2,355,67
2,341,69
2,337,70
2,334,72
2,326,76
2,316,79
2,313,84
2,274,94
2,263,99
2,252,102
2,242,105
2,234,107
2,226,111
2,212,117
2,190,123
2,167,127
2,154,132
2,140,140
2,117,146
2,114,151
2,98,159
2,96,165
2,94,171
2,77,182
2,75,289
2,78,295
2,77,315
2,72,322
2,69,352
2,62,359
3,499,23
3,495,24
3,493,31
3,480,36
3,477,41
3,468,45
3,468,46
3,448,55
3,448,57
3,439,63
3,439,66
3,435,67
3,435,74
3,427,81
3,407,86
3,402,90
3,403,95
3,402,99
3,400,249
3,394,256
3,370,267
3,343,270
3,335,275
3,328,285
3,316,290
3,304,299
3,291,305
3,280,305
4,227,1
4,236,6
4,263,9
4,288,14
4,291,17
4,354,24
4,358,25
4,389,30
4,401,36
4,475,45
4,480,51
4,495,52
5,20,139
5,142,152
5,164,156
5,233,164
5,237,165
5,254,167
5,259,167
5,493,190
6,167,2
6,171,268
6,174,271
6,368,297
6,395,307
7,4,235
7,78,241
7,96,246
7,141,250
7,346,271
7,496,283
8,25,206
8,77,211
8,92,216
8,153,222
8,160,225
8,214,232
8,218,234
8,495,262
9,88,149
9,109,155
9,153,161
9,160,165
9,171,169
9,259,176
9,413,195
9,494,203
10,117,34
10,155,38
10,155,39
10,144,42
10,141,44
10,124,46
10,120,51
10,115,54
10,108,55
10,103,61
10,88,63
10,89,66
10,94,69
10,148,76
10,214,84
10,222,88
10,253,92
10,257,94
10,273,96
10,282,103
10,282,111
10,279,116
10,292,118
10,313,125
10,313,127
10,289,130
10,266,137
10,264,138
10,248,146
10,231,148
10,143,161
11,56,310
11,496,347
12,493,2
12,492,6
12,465,12
12,459,15
12,462,18
12,408,30
12,391,33
12,390,34
13,92,77
13,104,81
13,166,86
13,193,95
13,453,121
13,494,126
14,105,87
14,165,92
14,170,94
14,412,119
15,286,0
15,276,1
15,254,5
15,223,8
15,222,16
15,226,23
15,239,27
15,250,28
15,256,32
15,495,51
16,257,4
16,280,6
16,311,12
16,317,15
16,354,19
16,358,21
16,401,30
16,475,40
16,497,44
17,362,0
17,402,6
17,424,10
17,443,14
17,467,15
17,499,23
18,420,9
18,433,11
18,466,13
18,498,16
19,45,186
19,47,190
19,59,195
19,67,205
19,78,209
19,81,214
19,96,219
19,103,228
19,107,239
19,120,247
19,120,267
19,120,283
19,123,288
19,122,359
20,71,296
20,145,279
20,188,272
21,497,221
21,342,246
22,492,185
22,483,189
22,284,209
22,277,217
22,229,222
22,227,223
22,223,224
23,139,181
23,141,185
23,169,197
23,204,202
23,249,214
23,260,222
23,337,233
23,416,247
23,419,249
23,435,253
23,430,261
23,436,265
23,436,269
23,433,272
23,432,291
23,440,295
23,439,299
23,434,301
23,433,313
23,435,326
24,496,331
24,456,339
24,447,340
24,446,342
24,444,351
24,445,353
24,441,357
24,432,358
24,424,360
25,493,293
25,438,299
25,435,303
25,403,308
26,95,360
26,110,350
26,132,341
26,172,332
26,217,323
26,220,319
26,229,316
26,278,306
26,293,298
27,55,296
27,172,305
27,183,307
27,445,331
27,451,333
27,491,336
27,497,337
28,215,46
28,254,50
28,259,52
28,429,65
28,433,68
29,495,61
29,448,54
29,405,50
29,251,38
29,214,27
29,150,22
29,145,16
29,114,13
30,498,210
30,476,214
30,455,216
30,445,221
30,397,228
30,373,238
30,321,243
30,309,250
30,226,259
31,97,254
31,121,260
31,132,262
31,146,267
31,147,272
31,155,278
31,161,290
31,160,311
31,165,315
31,170,345
31,175,354
32,204,348
32,236,342
32,242,339
32,246,338
32,292,332
32,301,324
32,363,318
32,368,317
33,497,251
33,482,261
33,420,273
33,399,279
33,391,282
33,373,286
33,310,295
33,308,296
34,216,310
34,242,302
34,279,295
34,280,289
34,283,286
34,284,283
34,314,272
35,23,118
35,24,134
35,29,147
35,155,173
35,212,186
35,214,195
35,222,197
35,251,199
35,259,203
36,494,97
36,417,107
36,407,109
37,498,99
37,454,106
37,427,110
37,423,113
37,348,126
38,498,102
38,447,110
38,446,113
38,409,120
39,264,144
39,340,137
39,343,136
39,445,124
39,493,115
40,96,102
40,163,108
40,179,111
40,235,113
40,240,116
41,92,126
41,134,110
41,149,109
41,154,106
41,163,103
41,181,99
42,60,4
42,96,6
42,113,10
42,175,16
42,275,19
43,94,31
43,102,32
43,109,37
44,144,0
44,110,3
44,100,7
44,87,11
44,87,14
44,97,16
45,101,1
45,91,7
46,497,61
46,470,64
46,463,68
46,453,68
46,450,73
46,458,77
46,441,82
47,497,63
47,488,64
47,469,69
47,391,80
47,357,89
47,348,95
47,288,106
48,276,116
48,256,117
48,232,122
48,225,126
48,220,133
49,494,195
49,438,202
49,423,207
49,401,211
50,146,250
50,145,243
50,152,239
50,168,235
50,169,229
51,87,329
51,102,330
51,107,333
51,351,357
52,498,336
52,448,346
52,407,351
52,329,359
53,498,347
53,473,354
53,441,357
54,460,233
54,413,244
55,496,246
55,406,225
56,495,240
56,452,245
56,428,250
56,420,256
57,498,243
57,488,246
57,459,249
57,451,253
57,316,269
58,440,133
58,403,137
58,364,144
58,343,154
59,459,142
59,429,152
59,398,157
59,394,161
60,305,149
60,312,151
60,399,159
60,413,170
60,428,173
60,429,173
60,493,174
61,286,181
61,280,183
61,237,190
61,211,202
62,144,223
62,134,230
62,119,235
63,165,222
63,168,218
63,176,211
64,84,195
64,138,201
64,143,205
64,176,209
64,188,213
65,437,171
65,453,166
65,469,162
66,413,145
66,436,141
66,436,138
66,438,137
66,458,131
67,277,213
67,221,219
67,215,221
68,17,318
68,35,331
68,66,335
68,74,348
68,88,351
68,120,355
68,140,359
