ROI,X,Y
1,8,17
1,56,25
1,98,40
1,123,44
1,159,54
1,169,56
1,205,66
1,271,75
1,334,91
1,361,97
1,387,106
1,401,111
1,406,112
1,416,118
1,450,124
2,7,108
2,75,117
2,121,127
2,164,134
2,249,146
2,302,156
2,313,159
2,349,166
2,359,170
2,374,172
2,378,174
2,416,181
2,441,190
3,10,128
3,68,135
3,77,139
3,201,160
3,268,169
3,318,180
3,338,183
3,363,190
3,391,197
3,402,198
3,406,200
3,431,205
3,440,209
4,3,195
4,98,211
4,104,216
4,124,218
4,133,222
4,170,228
4,251,238
4,312,252
4,357,258
4,363,262
4,378,265
4,384,268
4,402,275
4,437,282
4,445,285
5,108,0
5,164,9
5,298,27
5,323,33
5,353,38
5,360,42
5,376,47
5,412,60
5,420,64
5,438,67
6,17,292
6,146,306
6,313,319
7,3,350
7,8,353
7,37,360
8,178,2
8,177,15
8,194,25
8,235,30
8,245,36
8,260,41
8,260,44
8,274,55
8,274,59
8,309,83
9,12,42
9,156,57
10,26,84
10,23,80
10,35,73
10,33,73
10,33,71
10,45,68
10,51,64
10,68,59
10,72,55
10,88,48
10,97,38
10,102,34
10,109,28
10,124,22
10,125,21
10,133,16
10,135,12
10,146,3
10,149,0
11,375,0
11,370,3
11,373,8
11,368,11
11,362,11
11,356,14
11,355,20
11,349,24
11,335,26
11,312,49
11,310,54
11,312,58
11,310,60
11,312,64
11,305,71
11,303,76
11,257,88
11,252,93
11,213,103
11,211,104
11,184,111
11,168,124
11,168,127
11,176,131
11,147,142
11,145,145
11,130,149
11,128,153
11,116,160
11,94,166
11,92,170
11,88,178
11,67,186
11,68,189
11,66,193
11,68,199
11,67,201
11,50,208
11,46,211
11,26,215
11,10,221
12,10,148
12,171,159
13,446,1
13,447,188
13,435,202
13,428,211
13,385,229
13,379,251
13,352,269
13,351,275
13,343,279
13,316,293
13,306,297
13,302,299
13,264,314
13,260,330
13,247,334
13,243,343
13,222,350
13,219,352
13,203,358
14,433,275
14,409,282
14,385,290
14,359,300
15,445,286
15,353,296
15,177,321
15,98,330
15,23,341
16,434,160
16,434,168
16,428,177
16,427,196
17,47,354
17,143,313
