ROI,X,Y
1,10,37
1,120,45
1,281,58
1,320,60
1,329,63
1,370,68
2,3,98
2,12,101
2,130,111
2,143,113
2,183,116
2,219,121
2,287,128
2,314,130
2,338,136
2,373,142
2,376,145
2,404,149
2,455,154
2,481,158
3,4,162
3,136,176
3,164,180
4,4,173
4,15,176
4,77,184
4,151,189
4,161,193
4,188,195
4,188,197
4,182,198
4,139,204
4,143,208
4,128,212
4,65,226
4,46,230
4,13,236
5,8,288
5,70,293
5,238,306
5,325,314
5,340,317
5,480,331
6,20,6
6,18,358
7,22,45
7,34,66
7,61,79
7,68,83
7,66,178
7,40,195
7,51,205
7,68,209
7,69,223
7,66,230
7,70,246
7,85,256
7,99,273
7,100,292
7,76,304
7,87,310
7,88,325
7,82,330
7,87,334
7,88,341
7,79,345
7,88,350
7,88,356
8,283,1
8,282,335
8,298,344
8,284,344
8,284,358
9,285,21
9,314,27
9,310,30
9,288,39
10,180,3
10,181,12
10,176,18
10,180,23
10,182,68
10,181,76
10,191,84
10,192,88
11,192,21
11,190,70
11,195,74
11,192,78
11,190,82
