ROI,X,Y
1,99,0
1,70,5
1,58,6
1,41,12
1,44,14
1,37,16
1,26,19
1,27,23
1,39,24
1,39,27
1,31,29
1,31,37
1,28,40
1,14,47
1,2,51
2,416,4
2,397,9
2,396,14
2,380,19
2,295,33
2,278,36
2,208,47
2,176,52
2,164,53
2,127,60
2,86,64
2,79,66
2,59,68
2,55,71
2,37,74
2,32,75
2,1,79
3,414,71
3,410,73
3,391,81
3,322,96
3,307,101
3,239,109
3,227,113
3,186,117
3,164,121
3,137,126
3,65,131
3,52,134
4,3,87
4,16,90
4,18,91
4,32,94
4,48,97
4,129,104
4,142,111
4,228,120
4,236,121
4,321,129
4,324,129
4,312,134
4,245,141
4,234,146
4,214,148
4,205,151
4,162,157
4,116,162
4,90,165
4,57,167
4,50,169
4,15,175
4,1,181
4,2,184
4,10,188
4,8,191
4,2,195
5,2,15
5,12,18
5,134,31
5,182,34
5,200,37
5,308,47
5,316,50
5,381,54
5,398,58
5,417,59
6,6,43
6,51,49
6,192,60
6,222,64
6,394,79
6,404,82
6,416,84
7,148,1
7,177,4
7,160,5
7,156,6
7,108,11
7,89,12
7,63,16
7,47,16
7,33,20
8,4,34
8,23,31
8,46,26
8,91,23
8,117,22
8,124,18
8,154,15
8,162,10
8,175,9
9,214,6
9,329,13
10,226,8
10,309,15
10,298,18
10,302,22
10,317,25
11,3,111
11,68,116
11,174,124
11,259,129
11,272,132
11,416,142
12,3,143
12,102,151
12,118,154
12,166,157
12,170,158
12,207,161
13,1,147
13,11,149
13,52,153
13,59,156
13,150,167
13,156,169
13,279,180
13,294,183
13,390,196
13,405,198
13,417,202
14,2,157
14,53,161
14,91,164
15,2,186
15,94,194
15,183,202
15,218,204
15,225,211
16,1,199
16,35,202
16,40,204
16,63,206
17,47,206
17,122,213
17,152,219
17,205,224
17,213,230
17,223,233
17,309,242
18,1,221
18,7,224
18,60,229
18,75,230
18,116,234
18,119,236
18,336,255
18,409,261
18,417,263
19,0,244
19,11,247
19,11,248
19,58,255
19,167,265
19,169,267
19,338,288
19,389,295
19,403,297
19,415,300
20,28,179
20,37,172
20,59,168
20,57,164
20,44,156
20,52,153
20,68,148
20,84,146
20,86,137
20,98,135
20,103,134
20,98,130
20,104,129
20,133,122
21,4,129
21,52,133
22,415,146
22,391,151
22,369,159
22,286,163
22,279,166
22,239,171
22,224,175
22,206,177
22,180,182
22,180,184
22,144,192
22,115,196
22,80,203
23,3,318
23,66,323
23,50,323
23,58,325
23,52,329
23,22,333
23,7,335
24,417,220
24,407,223
24,406,227
24,384,233
24,379,236
25,368,231
25,351,240
25,343,243
25,333,245
25,305,252
25,306,256
25,303,256
25,284,260
25,284,261
25,309,263
25,293,264
25,301,264
25,303,266
25,281,271
25,292,271
25,296,274
25,284,275
25,269,280
25,229,283
25,226,285
25,210,287
25,208,290
25,161,298
25,176,301
25,173,303
25,161,306
25,100,315
26,413,279
26,407,282
26,392,284
26,386,286
26,315,298
26,213,309
26,212,311
26,205,313
26,172,316
26,137,321
26,115,323
26,90,327
26,90,330
26,100,333
26,91,336
26,70,339
26,55,344
26,53,346
26,33,349
26,35,350
26,32,352
26,31,357
26,35,358
26,33,359
27,39,33
27,191,45
28,44,30
28,271,52
29,218,0
29,176,4
30,208,0
30,209,358
31,373,0
31,380,360
32,374,3
32,387,4
32,388,10
32,402,13
32,407,14
32,416,14
33,380,21
33,417,25
34,391,254
34,406,256
34,415,258
35,416,335
35,407,338
35,402,347
35,393,348
35,390,350
35,393,354
35,393,357
36,394,245
36,396,247
36,414,252
