ROI,X,Y
1,434,60
1,412,63
1,410,65
1,383,71
1,369,75
1,364,77
1,345,80
1,343,81
1,325,84
1,317,87
1,317,88
1,286,96
1,269,99
1,252,101
1,236,104
1,239,107
1,213,115
1,199,117
1,196,123
1,187,128
1,173,131
1,175,137
1,174,142
1,91,169
1,85,171
1,82,176
1,77,178
1,75,180
1,66,184
1,42,188
1,22,194
1,14,197
2,434,127
2,424,127
2,382,136
2,368,141
2,329,150
2,263,160
2,236,164
2,237,167
2,188,180
2,151,183
2,142,185
2,128,188
2,119,193
2,86,200
2,83,203
2,78,206
2,53,214
2,41,215
2,4,222
3,432,203
3,418,207
3,381,214
3,368,218
3,283,229
3,244,234
3,221,239
3,181,244
3,172,249
3,117,257
3,91,261
3,76,266
3,46,269
3,43,270
4,433,145
4,417,148
4,412,153
4,325,167
4,318,170
4,324,173
4,321,173
4,323,177
4,318,183
4,321,187
4,317,188
4,317,192
4,320,194
4,323,198
4,321,201
4,324,202
4,317,210
4,298,212
4,296,213
4,240,218
4,213,221
4,217,223
4,159,228
4,158,229
4,132,233
4,122,236
4,119,240
4,123,243
4,131,243
4,133,245
4,125,247
4,101,251
4,94,252
4,85,256
4,82,259
4,42,263
5,5,122
5,102,131
5,384,154
6,44,134
6,183,145
6,193,147
6,379,170
7,433,134
7,419,139
7,380,141
7,361,146
7,359,148
7,205,167
7,133,179
7,101,185
7,78,190
7,22,197
8,19,115
8,390,142
9,290,0
9,286,2
9,280,6
9,284,7
9,275,11
9,272,16
9,265,17
9,259,21
9,260,25
9,249,27
9,215,38
9,216,39
9,216,42
9,212,43
9,207,43
9,197,48
9,153,52
10,31,98
10,39,94
10,75,90
10,89,86
10,105,78
10,111,77
10,119,74
10,128,71
10,130,68
10,141,64
10,175,54
10,194,50
10,196,44
10,201,42
10,289,30
10,343,25
10,359,22
10,380,20
10,384,17
11,5,28
11,14,31
11,60,36
11,66,40
11,77,41
11,80,43
11,109,44
11,118,47
11,125,48
11,125,51
11,122,53
11,105,55
11,100,58
11,17,71
12,15,62
12,34,66
12,419,93
13,34,79
13,244,50
14,34,81
14,91,87
15,27,37
15,64,42
15,340,66
15,347,67
15,382,70
16,38,44
16,83,49
17,55,77
17,76,81
18,34,13
18,245,27
19,161,0
19,184,3
19,310,10
19,338,14
19,394,20
20,380,32
20,286,24
20,172,16
21,46,5
21,224,18
22,54,8
22,79,9
22,100,16
23,196,0
23,220,2
23,360,9
23,393,14
24,40,6
24,79,2
25,51,8
25,88,3
25,97,0
26,385,91
26,371,98
26,369,100
26,371,105
26,287,114
26,286,117
27,387,183
27,295,193
27,285,197
27,193,207
27,118,219
27,75,227
27,77,231
27,68,235
27,51,237
28,25,237
28,421,270
29,33,274
29,325,301
29,328,302
29,395,308
30,37,287
30,202,301
30,204,303
30,220,305
31,381,308
31,366,311
31,370,314
31,370,315
31,339,321
31,323,322
31,293,326
31,290,327
31,253,332
31,211,342
31,189,347
31,186,348
31,166,354
32,35,360
32,45,353
32,56,350
32,63,343
32,48,340
32,50,337
33,46,360
33,68,355
33,128,348
33,138,344
34,39,310
34,222,321
34,218,323
34,223,325
34,220,325
34,221,329
34,175,336
34,175,339
35,41,269
35,87,272
35,100,275
35,216,283
35,389,296
36,383,301
36,312,308
36,331,310
36,342,314
36,325,321
36,325,331
36,340,337
36,318,341
37,48,305
37,243,320
38,381,326
38,360,332
38,328,333
38,314,337
38,215,345
38,182,349
39,171,356
39,191,352
39,230,349
40,316,358
40,336,353
40,370,349
41,381,3
41,384,356
42,78,0
42,77,359
43,123,5
43,124,232
43,120,239
43,124,244
43,122,357
44,32,296
44,212,309
45,32,316
45,85,322
46,28,326
46,123,332
