ROI,X,Y
1,515,39
1,481,45
1,480,47
1,466,51
1,436,54
1,419,59
1,390,62
1,381,64
1,359,68
1,353,70
1,319,76
1,322,80
1,321,84
1,253,91
1,224,96
1,190,101
1,162,109
1,130,113
1,65,128
2,511,69
2,507,73
2,474,79
2,454,82
2,441,86
2,432,88
2,435,91
2,425,94
2,382,100
2,361,106
2,342,111
2,330,116
2,300,119
2,276,124
2,278,127
2,276,127
2,260,131
2,262,133
2,213,142
2,202,144
2,199,146
2,187,149
2,177,153
2,177,156
2,167,159
2,94,170
2,83,174
2,73,176
2,39,184
2,3,193
3,62,173
3,139,179
3,142,181
3,170,186
3,173,188
3,264,197
3,262,199
3,267,201
3,303,204
3,411,217
3,446,223
4,154,222
4,222,226
4,234,228
4,455,246
5,515,345
5,510,345
5,506,348
5,493,350
5,492,355
5,468,360
6,461,1
6,460,359
7,444,3
7,444,176
7,446,189
7,446,220
7,446,255
7,445,314
7,446,357
8,156,2
8,433,23
9,496,311
9,455,319
9,364,331
10,413,88
10,412,136
10,428,144
