ROI,X,Y
1,41,19
1,87,23
1,176,30
1,408,51
2,61,67
2,82,61
2,104,59
2,121,55
2,150,52
2,156,50
2,156,47
2,202,42
2,205,41
2,238,35
2,274,31
2,288,27
2,294,27
2,302,24
2,365,17
2,392,12
2,393,10
2,437,1
3,46,302
3,76,305
3,378,332
3,390,334
3,463,342
4,155,0
4,167,2
4,182,3
4,190,4
4,397,21
4,444,25
5,395,0
5,424,6
5,456,9
6,121,0
6,107,8
6,107,10
6,99,16
6,97,17
6,83,28
6,59,34
7,35,31
7,81,24
7,84,23
7,109,17
7,119,13
7,131,11
7,143,8
7,159,4
7,168,0
8,97,20
8,225,28
9,428,5
9,394,12
9,347,22
9,336,24
9,318,26
9,320,29
9,317,33
9,281,38
9,276,41
9,268,43
9,248,48
9,253,50
9,238,54
9,169,63
9,152,65
9,95,78
9,97,80
9,105,83
9,104,88
9,106,91
9,106,112
9,111,116
9,111,120
9,119,127
10,448,46
10,417,53
10,275,67
10,268,69
10,200,74
10,188,77
10,154,80
10,139,86
11,39,143
11,81,128
11,97,124
11,146,117
11,168,109
11,219,99
11,242,95
11,246,90
11,283,78
12,29,76
12,397,103
12,440,109
13,417,76
13,407,77
13,392,89
13,360,96
14,75,143
14,133,132
14,151,123
14,167,116
14,199,109
14,226,99
15,386,83
15,253,101
15,250,103
15,219,108
15,216,110
15,162,119
16,107,94
16,236,99
17,79,130
17,100,136
17,232,147
18,75,143
18,404,168
19,433,123
19,396,130
19,395,136
19,389,138
19,371,140
19,344,147
19,323,146
19,324,150
19,311,153
19,271,160
19,285,166
19,250,174
19,215,182
19,219,184
19,242,191
19,253,200
19,230,213
19,214,218
19,91,233
20,90,179
20,105,185
20,107,194
20,115,198
20,122,204
20,147,210
20,154,215
20,172,218
20,203,230
20,204,235
20,230,244
21,440,170
21,420,177
21,407,179
21,403,182
21,408,184
21,393,188
21,383,193
21,375,201
21,374,202
21,351,211
21,347,214
21,330,219
21,287,234
21,277,238
21,233,250
21,215,252
21,194,258
21,171,270
21,173,271
21,170,274
21,173,275
21,171,289
21,167,296
21,163,299
21,133,303
21,115,308
22,33,290
22,46,287
22,56,284
22,64,279
22,74,276
22,92,274
22,99,271
22,199,263
22,201,261
22,224,260
22,229,258
22,407,239
22,447,237
23,449,199
23,406,206
23,402,210
23,398,214
23,380,220
23,383,222
23,382,223
23,369,227
23,361,233
23,350,237
23,335,241
23,329,246
23,287,256
23,279,259
23,276,261
23,234,269
23,221,273
23,216,276
23,168,282
23,165,284
23,148,289
23,98,303
23,70,309
23,39,315
24,442,233
24,435,239
24,426,241
24,392,245
24,391,247
24,385,249
24,320,254
24,303,257
24,295,261
24,288,268
24,262,272
24,250,275
24,222,276
25,459,246
25,411,250
25,393,256
25,389,258
25,376,261
25,298,268
25,289,271
25,262,278
25,244,280
25,224,284
25,176,289
25,148,293
25,135,295
25,117,302
25,120,303
25,109,309
25,85,316
25,51,322
25,46,323
26,465,266
26,435,269
26,405,273
26,393,278
26,375,281
26,368,285
26,364,287
26,286,296
26,268,300
26,238,301
26,227,303
26,191,307
26,147,312
26,147,315
26,94,320
26,54,326
27,57,192
27,98,195
27,185,206
27,235,209
28,44,247
28,55,247
28,171,256
29,80,255
29,100,256
29,123,264
30,35,280
30,277,298
31,39,332
31,178,342
31,357,357
31,389,360
32,274,14
32,259,17
32,235,23
32,219,31
32,199,35
32,173,45
32,165,50
32,158,53
32,158,56
32,125,58
32,66,72
33,106,65
33,118,63
33,132,61
33,139,59
34,88,56
34,138,58
34,187,63
34,283,69
35,196,360
35,240,354
36,66,342
36,220,352
37,46,177
37,237,197
38,114,184
38,202,189
38,289,197
39,103,145
39,113,149
39,184,156
39,228,160
40,279,0
40,276,90
41,235,10
41,270,18
42,396,3
42,395,16
42,404,26
42,402,32
42,395,39
42,399,46
42,392,58
42,394,96
42,391,105
42,394,116
42,394,131
42,388,136
42,393,149
42,403,156
43,371,16
43,369,119
43,374,125
43,373,151
43,377,157
43,373,176
43,374,185
43,393,191
43,395,196
43,382,199
43,393,204
43,392,207
43,382,210
44,385,224
44,398,230
44,396,240
44,398,243
44,394,243
44,394,246
44,386,250
44,385,272
44,387,276
44,386,286
44,384,291
44,379,292
45,401,321
45,400,326
45,384,331
45,383,337
45,393,342
45,413,344
46,383,330
46,344,338
47,139,289
47,114,291
47,113,295
47,93,299
47,58,304
48,52,356
48,117,360
49,74,168
49,137,158
50,152,148
50,167,142
50,214,134
51,168,5
51,167,25
51,173,33
51,173,44
51,171,52
51,168,79
51,170,84
51,166,104
51,176,117
51,174,130
51,176,134
51,176,177
51,166,182
51,168,194
51,174,198
51,174,232
