 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_73ca9afb-f48d-45ba-b933-7e06344c227f.tif:growth cone:1,7.908,216.673,100.976,190.904,55,522,1713.480,203,33151
2,SUM_73ca9afb-f48d-45ba-b933-7e06344c227f.tif:growth cone background:1,7.908,80.503,53.704,65.689,21,284,636.631,65,12317
