 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_ce9ce6d7-9c14-40b5-a0c8-8003e92a12d9.tif:growth cone:1,16.643,111.410,73.536,50.596,15,420,1854.225,90,35874
2,SUM_ce9ce6d7-9c14-40b5-a0c8-8003e92a12d9.tif:growth cone background:1,16.643,30.547,18.211,25.922,4,188,508.395,27,9836
