 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_2ddd14c5-fae6-42fc-ac62-6f8a6162e869.tif:growth cone:1,5.892,120.904,43.959,82.732,30,233,712.404,118.500,13783
2,SUM_2ddd14c5-fae6-42fc-ac62-6f8a6162e869.tif:growth cone background:1,5.892,47.333,23.559,26.121,6,108,278.904,42.000,5396
