 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:cell body:1,308.727,916.682,531.509,197.074,46.000,2256.000,283004.776,912.000,5475342.000,0.000
2,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:nucleus:1,84.508,1397.027,329.281,1031.396,723.000,2256.000,118060.615,1378.000,2284139.000,0.000
3,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:cytoplasm:1,224.219,735.639,477.896,158.799,46.000,2185.000,164944.161,634.000,3191203.000,0.000
4,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:dendrite 1:1,5.324,186.155,36.280,194.850,107.406,275.089,991.045,191.489,19173.920,23.278
5,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:dendrite 1 background:1,5.324,83.762,47.974,48.806,24.050,238.879,445.932,66.500,8627.524,23.278
6,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:dendrite 2:1,6.306,221.073,84.997,277.342,61.398,347.091,1394.046,252.066,26970.855,27.533
7,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:dendrite 2 background:1,6.306,56.379,19.005,48.688,25.783,139.638,355.519,53.922,6878.284,27.533
8,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:dendrite 3:1,4.600,322.896,43.732,293.623,238.355,457.713,1485.373,325.878,28737.772,20.067
9,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:dendrite 3 background:1,4.600,79.003,50.707,64.799,29.405,336.555,363.425,64.993,7031.246,20.067
10,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:AIS:1,6.358,140.024,29.860,121.106,85.958,219.260,890.208,137.117,17223.006,27.751
11,SUM_30710f18-30ec-4d1a-a630-ff8b66088de5.tif:AIS background:1,6.358,45.340,12.053,34.979,21.079,91.545,288.251,44.042,5576.842,27.751
