 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_5279ec5e-53c2-48b1-823f-bf1a748f4d7e.tif:growth cone:1,15.351,173.205,79.106,155.766,39,463,2658.890,161,51442
2,SUM_5279ec5e-53c2-48b1-823f-bf1a748f4d7e.tif:growth cone background:1,15.351,73.586,41.246,53.502,24,289,1129.622,63,21855
