 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_4cf1acbc-4ce5-43c7-8c3b-a4765ce1dfff.tif:growth cone:1,9.665,226.278,90.888,105.826,54,489,2187.090,209,42314
2,SUM_4cf1acbc-4ce5-43c7-8c3b-a4765ce1dfff.tif:growth cone background:1,9.665,106.455,38.537,118.654,19,216,1028.936,110,19907
