 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_ea19780e-a695-4613-aa95-cc2ec25f98f2.tif:growth cone:1,17.419,224.822,56.735,199.578,110,422,3916.076,216,75765.000
2,SUM_ea19780e-a695-4613-aa95-cc2ec25f98f2.tif:growth cone background:1,17.419,142.300,36.207,128.059,68,318,2478.657,136,47955.000
