 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:cell body:3,402.333,2116.169,1030.965,1634.057,114.000,4511.000,851404.186,2101.000,16472263.000,0.000
2,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:nucleus:3,107.251,3180.362,609.375,2580.424,2106.000,4511.000,341096.419,3102.000,6599251.000,0.000
3,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:cytoplasm:3,295.082,1729.377,867.768,1676.109,114.000,3834.000,510307.767,1694.000,9873012.000,0.000
4,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:dendrite 1:3,6.306,746.020,272.592,976.056,234.390,1316.251,4704.274,738.289,91014.395,27.598
5,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:dendrite 1 background:3,6.306,32.551,26.208,10.964,7.708,159.268,205.263,26.848,3971.260,27.598
6,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:dendrite 2:3,7.288,392.773,221.216,274.624,38.780,1004.799,2862.483,368.813,55380.947,31.863
7,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:dendrite 2 background:3,7.288,19.055,22.947,2.132,1.327,138.791,138.873,9.740,2686.809,31.863
8,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:dendrite 3:3,5.996,503.236,157.461,578.634,159.405,796.334,3017.257,533.969,58375.396,26.182
9,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:dendrite 3 background:3,5.996,16.888,24.783,4.060,0.629,160.335,101.256,6.316,1959.021,26.182
10,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:AIS:3,7.701,504.173,212.034,260.106,234.539,1241.459,3882.833,485.275,75121.829,33.827
11,SUM_ea7d89b2-d63d-4dae-82ba-c6e46041ed8c.tif:AIS background:3,7.701,17.239,30.360,1.274,0.157,190.781,132.765,6.044,2568.621,33.827
