 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_a2d6ba68-4bb9-48f6-a158-d6f02ab4b6ff.tif:growth cone:1,6.564,79.055,41.620,42.854,19,196,518.939,75,10040
2,SUM_a2d6ba68-4bb9-48f6-a158-d6f02ab4b6ff.tif:growth cone background:1,6.564,32.496,16.137,22.898,6,90,213.313,30,4127
