 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:cell body:1,277.508,642.776,278.501,663.377,53.000,1480.000,178375.736,617.000,3451066.000,0.000
2,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:nucleus:1,68.641,724.849,168.831,738.678,355.000,1252.000,49754.042,720.000,962600.000,0.000
3,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:cytoplasm:1,208.868,615.805,301.254,412.537,53.000,1480.000,128621.694,556.000,2488466.000,0.000
4,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:dendrite 1:1,7.185,263.605,46.267,274.853,162.194,360.411,1893.874,265.478,36641.097,31.416
5,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:dendrite 1 background:1,7.185,54.525,33.985,20.117,14.212,192.052,391.739,44.108,7579.042,31.416
6,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:dendrite 2:1,7.856,331.042,76.764,392.457,133.988,533.795,2600.814,339.631,50318.396,34.383
7,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:dendrite 2 background:1,7.856,76.032,58.521,50.193,16.417,247.000,597.338,52.027,11556.796,34.383
8,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:dendrite 3:1,6.306,345.417,105.411,419.153,177.361,614.808,2178.144,339.272,42140.930,27.693
9,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:dendrite 3 background:1,6.306,91.013,62.899,44.653,22.133,394.069,573.912,78.034,11103.582,27.693
10,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:AIS:1,7.960,153.500,45.517,188.697,64.503,332.804,1221.830,147.273,23638.959,34.923
11,SUM_a2210dc7-4c5f-421b-a800-c265c1d5d2f6.tif:AIS background:1,7.960,83.129,54.843,35.732,21.985,328.000,661.694,60.862,12801.898,34.923
