 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:cell body:3,380.831,2777.705,1652.155,596.113,130.000,6580.000,1057835.858,2566.000,20466132.000,0.000
2,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:nucleus:3,87.558,4679.558,946.311,4701.496,2622.000,6580.000,409732.860,4622.000,7927172.000,0.000
3,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:cytoplasm:3,293.273,2209.898,1369.276,595.639,130.000,6243.000,648102.998,1973.500,12538960.000,0.000
4,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:dendrite 1:3,7.340,1147.973,459.750,582.882,494.930,2296.191,8425.631,1181.400,163012.134,32.158
5,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:dendrite 1 background:3,7.340,55.651,25.376,55.869,24.467,177.592,408.452,51.782,7902.396,32.158
6,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:dendrite 2:3,6.616,967.789,232.287,950.661,510.851,1598.689,6402.847,943.841,123876.986,29.095
7,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:dendrite 2 background:3,6.616,58.440,28.723,24.760,20.301,140.452,386.635,54.440,7480.291,29.095
8,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:dendrite 3:3,6.202,608.145,156.730,563.738,323.265,1088.000,3771.995,588.641,72977.433,27.209
9,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:dendrite 3 background:3,6.202,49.743,20.927,29.293,23.063,125.960,308.530,45.128,5969.177,27.209
10,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:AIS:3,4.342,743.814,119.781,779.619,438.683,1022.493,3229.432,750.638,62480.376,19.030
11,SUM_924b535c-fbb2-4f5d-926e-25a382d83e89.tif:AIS background:3,4.342,32.264,5.451,26.772,22.113,45.732,140.080,31.993,2710.143,19.030
