 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:cell body:1,279.214,777.577,305.168,732.777,103.000,1865.000,217110.235,739.000,4200469.000,0.000
2,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:nucleus:1,89.315,867.434,215.353,860.072,436.000,1561.000,77475.200,845.000,1498926.000,0.000
3,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:cytoplasm:1,189.899,735.314,330.981,450.582,103.000,1865.000,139635.035,676.000,2701543.000,0.000
4,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:dendrite 1:1,7.443,632.459,267.299,533.865,371.354,1941.272,4707.361,551.104,91074.114,32.594
5,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:dendrite 1 background:1,7.443,241.688,88.314,237.099,100.540,569.789,1798.870,239.408,34803.054,32.594
6,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:dendrite 2:1,5.686,557.600,154.536,445.477,371.631,1085.010,3170.281,510.380,61335.979,24.959
7,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:dendrite 2 background:1,5.686,174.396,186.890,81.002,48.078,781.000,991.543,109.057,19183.546,24.959
8,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:dendrite 3:1,4.910,480.473,104.191,544.922,232.631,690.778,2359.258,497.500,45644.962,21.423
9,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:dendrite 3 background:1,4.910,275.236,226.154,69.400,48.520,761.215,1351.485,168.000,26147.422,21.423
10,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:AIS:1,8.373,266.670,65.569,189.664,154.255,424.849,2232.911,259.121,43200.510,36.661
11,SUM_8f3f8bc0-d1e8-4224-a7fc-257526e7cb4b.tif:AIS background:1,8.373,190.066,107.482,72.219,52.995,631.962,1591.479,184.928,30790.613,36.661
