 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_47819466-d49d-441f-9dbd-cbcc9d070a7e.tif:growth cone:1,8.632,70.186,28.960,33.146,18,159,605.825,66,11721.000
2,SUM_47819466-d49d-441f-9dbd-cbcc9d070a7e.tif:growth cone background:1,8.632,59.162,26.491,56.943,13,162,510.669,57,9880.000
