 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_76494136-1271-439f-b207-99ecde9b2f9c.tif:growth cone:1,11.578,67.366,25.579,48.828,20,140,779.959,65.500,15090
2,SUM_76494136-1271-439f-b207-99ecde9b2f9c.tif:growth cone background:1,11.578,46.009,25.092,36.959,6,137,532.688,40.000,10306
