 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_4_soma.tif:cell body:1,154.234,28.378,8.817,30.000,5.000,90.000,4376.867,29.000,84680.000,0.000
2,MAX_ERGIC53_DIV15_4_soma.tif:nucleus:1,61.353,31.282,7.285,30.000,18.000,96.000,1919.247,30.000,37132.000,0.000
3,MAX_ERGIC53_DIV15_4_soma.tif:cytoplasm:1,103.839,27.481,9.954,32.000,5.000,90.000,2853.647,28.000,55210.000,0.000
4,MAX_ERGIC53_DIV15_4_soma.tif:dendrite 1:1,6.668,16.349,9.601,14.155,6.067,55.959,109.010,14.017,2109.044,29.306
5,MAX_ERGIC53_DIV15_4_soma.tif:dendrite 1 background:1,6.668,8.478,5.555,4.193,3.390,27.573,56.527,6.178,1093.645,29.306
6,MAX_ERGIC53_DIV15_4_soma.tif:dendrite 2:1,6.254,31.482,9.313,18.928,18.253,56.623,196.896,29.708,3809.380,27.349
7,MAX_ERGIC53_DIV15_4_soma.tif:dendrite 2 background:1,6.254,21.007,12.733,5.380,4.000,68.256,131.382,19.834,2541.879,27.349
8,MAX_ERGIC53_DIV15_4_soma.tif:dendrite 3:1,7.185,9.466,2.555,9.110,5.306,18.926,68.007,9.094,1315.747,31.428
9,MAX_ERGIC53_DIV15_4_soma.tif:dendrite 3 background:1,7.185,6.339,4.307,5.044,3.164,30.665,45.539,4.948,881.058,31.428
10,MAX_ERGIC53_DIV15_4_soma.tif:AIS:1,9.097,10.399,5.469,5.677,4.230,36.440,94.600,8.764,1830.251,39.889
11,MAX_ERGIC53_DIV15_4_soma.tif:AIS background:1,9.097,5.145,1.484,4.020,3.083,14.239,46.802,4.775,905.491,39.889
