 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV15_1_GC.tif:growth cone:1,22.432,10.876,26.567,5,3,248,243.963,6,4720
2,MAX_BCAP31-biotin_DIV15_1_GC.tif:growth cone background:1,22.432,4.947,5.419,3,3,85,110.972,4,2147
