 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV3_7_soma.tif:cell body:1,287.742,16.967,11.154,7.000,4.000,249.000,4882.057,15.000,94454.000,0.000
2,MAX_BCAP31-biotin_DIV3_7_soma.tif:nucleus:1,90.091,20.531,13.818,17.000,6.000,249.000,1849.624,18.000,35785.000,0.000
3,MAX_BCAP31-biotin_DIV3_7_soma.tif:cytoplasm:1,197.652,15.342,9.258,7.000,4.000,114.000,3032.433,13.000,58669.000,0.000
4,MAX_BCAP31-biotin_DIV3_7_soma.tif:dendrite 1:1,1.137,6.960,2.964,5.015,4.342,18.113,7.915,6.051,153.126,4.893
5,MAX_BCAP31-biotin_DIV3_7_soma.tif:dendrite 1 background:1,1.137,4.194,0.629,4.142,3.294,5.776,4.769,4.144,92.268,4.893
6,MAX_BCAP31-biotin_DIV3_7_soma.tif:dendrite 2:1,4.393,6.149,2.281,3.984,3.432,12.549,27.013,5.457,522.628,19.188
7,MAX_BCAP31-biotin_DIV3_7_soma.tif:dendrite 2 background:1,4.393,3.857,0.633,4.002,3.000,5.866,16.945,3.739,327.842,19.188
8,MAX_BCAP31-biotin_DIV3_7_soma.tif:dendrite 3:1,3.825,6.825,1.962,5.006,3.395,12.078,26.104,6.496,505.042,16.722
9,MAX_BCAP31-biotin_DIV3_7_soma.tif:dendrite 3 background:1,3.825,4.029,0.935,3.009,3.000,7.658,15.411,3.836,298.153,16.722
10,MAX_BCAP31-biotin_DIV3_7_soma.tif:AIS:1,6.926,14.145,4.750,15.090,6.709,33.035,97.972,13.311,1895.473,30.324
11,MAX_BCAP31-biotin_DIV3_7_soma.tif:AIS background:1,6.926,4.277,1.246,3.497,3.000,10.271,29.624,3.997,573.141,30.324
