 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_6_GC.tif:growth cone:1,16.695,6.449,2.008,5,3,18,107.664,6,2083
2,MAX_SURF4_DIV15_6_GC.tif:growth cone background:1,16.695,3.845,0.871,4,3,9,64.195,4,1242
