 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV3_2_GC.tif:growth cone:1,21.192,15.817,7.790,13,4,61,335.191,15,6485.000
2,MAX_ERGIC53_DIV3_2_GC.tif:growth cone background:1,21.192,4.046,3.034,3,3,56,85.749,4,1659.000
