 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_7_GC.tif:growth cone:1,17.419,5.944,2.247,5,3,29,103.529,6,2003.000
2,MAX_SURF4_DIV15_7_GC.tif:growth cone background:1,17.419,5.341,0.896,5,3,10,93.037,5,1800.000
