 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV3_7_soma.tif:cell body:1,293.014,5.937,2.453,4.000,3,47.000,1739.531,5.000,33655.000,0.000
2,MAX_SURF4_DIV3_7_soma.tif:nucleus:1,85.284,5.913,2.159,5.000,3,28.000,504.260,5.000,9756.000,0.000
3,MAX_SURF4_DIV3_7_soma.tif:cytoplasm:1,207.731,5.947,2.564,4.000,3,47.000,1235.271,5.000,23899.000,0.000
4,MAX_SURF4_DIV3_7_soma.tif:dendrite 1:1,5.996,3.287,0.363,3.003,3,4.674,19.709,3.102,381.319,26.209
5,MAX_SURF4_DIV3_7_soma.tif:dendrite 1 background:1,5.996,3.017,0.078,3.001,3,3.603,18.091,3.000,350.012,26.209
6,MAX_SURF4_DIV3_7_soma.tif:dendrite 2:1,5.065,3.332,0.415,3.003,3,4.787,16.878,3.132,326.548,22.217
7,MAX_SURF4_DIV3_7_soma.tif:dendrite 2 background:1,5.065,3.004,0.035,3.001,3,3.335,15.217,3.000,294.409,22.217
8,MAX_SURF4_DIV3_7_soma.tif:dendrite 3:1,6.719,3.469,0.525,3.005,3,5.535,23.309,3.285,450.960,29.339
9,MAX_SURF4_DIV3_7_soma.tif:dendrite 3 background:1,6.719,3.024,0.108,3.002,3,3.841,20.320,3.000,393.135,29.339
10,MAX_SURF4_DIV3_7_soma.tif:AIS:1,7.081,3.800,0.572,3.997,3,6.473,26.906,3.878,520.551,30.987
11,MAX_SURF4_DIV3_7_soma.tif:AIS background:1,7.081,3.030,0.111,3.001,3,3.728,21.457,3.000,415.130,30.987
