 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DI15_2_GC.tif:growth cone:1,6.719,9.262,4.716,5,3,29,62.231,8,1204
2,MAX_BCAP31-biotin_DI15_2_GC.tif:growth cone background:1,6.719,6.846,3.964,5,3,30,46.002,6,890
