 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV15_2_GC.tif:growth cone:1,32.046,8.697,9.175,5,3,146,278.697,7,5392
2,MAX_ERGIC53_DIV15_2_GC.tif:growth cone background:1,32.046,7.232,7.501,5,3,66,231.765,5,4484
