 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_6_soma.tif:cell body:1,236.986,37.528,16.563,36.000,5.000,253.000,8893.548,37.000,172065.000,0.000
2,MAX_BCAP31-biotin_DIV15_6_soma.tif:nucleus:1,79.391,39.577,16.705,36.000,22.000,253.000,3142.061,36.000,60790.000,0.000
3,MAX_BCAP31-biotin_DIV15_6_soma.tif:cytoplasm:1,157.594,36.496,16.398,38.000,5.000,173.000,5751.487,38.000,111275.000,0.000
4,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 1:1,9.510,22.827,8.459,19.866,10.104,87.000,217.098,21.631,4200.225,41.666
5,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 1 background:1,9.510,4.879,1.612,3.986,3.000,13.741,46.403,4.433,897.772,41.666
6,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 2:1,6.306,21.642,13.692,14.759,9.586,124.744,136.473,18.359,2640.376,27.518
7,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 2 background:1,6.306,7.227,6.897,5.037,3.310,55.312,45.573,5.184,881.705,27.518
8,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 3:1,8.683,24.243,8.078,24.007,12.814,83.570,210.515,23.304,4072.879,38.139
9,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 3 background:1,8.683,5.599,3.175,4.545,3.016,24.170,48.618,4.565,940.615,38.139
10,MAX_BCAP31-biotin_DIV15_6_soma.tif:AIS:1,8.994,18.174,14.240,5.549,4.013,91.369,163.447,14.268,3162.241,39.514
11,MAX_BCAP31-biotin_DIV15_6_soma.tif:AIS background:1,8.994,12.333,9.166,4.809,3.277,55.571,110.920,8.592,2145.983,39.514
