 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV15_4_GC.tif:growth cone:1,27.136,13.196,10.985,5,3,103,358.089,10,6928
2,MAX_BCAP31-biotin_DIV15_4_GC.tif:growth cone background:1,27.136,4.491,1.561,4,3,22,121.878,4,2358
