 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_2_soma.tif:cell body:1,299.320,67.565,34.573,48.000,6.000,255.000,20223.524,64.000,391268.000,0.000
2,MAX_BCAP31-biotin_DIV15_2_soma.tif:nucleus:1,94.432,63.744,30.625,48.000,23.000,255.000,6019.484,56.000,116460.000,0.000
3,MAX_BCAP31-biotin_DIV15_2_soma.tif:cytoplasm:1,204.888,69.326,36.116,88.000,6.000,251.000,14204.040,70.000,274808.000,0.000
4,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 1:1,8.890,27.137,9.602,22.618,12.318,63.520,241.253,24.555,4667.557,39.076
5,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 1 background:1,8.890,13.995,12.786,5.111,4.291,88.262,124.420,10.849,2407.179,39.076
6,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 2:1,7.340,21.237,8.426,11.492,8.621,53.171,155.868,18.804,3015.612,32.114
7,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 2 background:1,7.340,9.196,6.809,4.041,3.739,34.706,67.497,6.326,1305.870,32.114
8,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 3:1,7.856,21.062,10.431,13.702,6.035,68.344,165.472,18.310,3201.416,34.432
9,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 3 background:1,7.856,6.710,4.198,4.045,3.070,24.776,52.714,5.172,1019.867,34.432
10,MAX_BCAP31-biotin_DIV15_2_soma.tif:AIS:1,12.560,15.817,8.163,10.432,4.084,48.606,198.659,13.063,3843.495,55.246
11,MAX_BCAP31-biotin_DIV15_2_soma.tif:AIS background:1,12.560,8.920,6.235,5.012,3.000,41.153,112.031,5.789,2167.477,55.246
