 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_4_GC.tif:growth cone:1,13.542,3.813,0.567,4,3,5,51.635,4,999
2,MAX_SURF4_DIV15_4_GC.tif:growth cone background:1,13.542,3.042,0.219,3,3,5,41.195,3,797
