 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV3_7_BOTH.tif:cell body:1,335.139,28.473,23.822,7.000,3.000,227.000,9542.273,19.000,184616.000,0.000
2,MAX_ERGIC53_DIV3_7_BOTH.tif:nucleus:1,78.513,61.095,17.014,63.000,13.000,197.000,4796.722,61.000,92803.000,0.000
3,MAX_ERGIC53_DIV3_7_BOTH.tif:cytoplasm:1,256.627,18.492,15.077,7.000,3.000,227.000,4745.552,14.000,91813.000,0.000
4,MAX_ERGIC53_DIV3_7_BOTH.tif:dendrite 1:1,2.429,7.434,2.561,5.920,4.326,16.157,18.059,6.736,349.393,10.588
5,MAX_ERGIC53_DIV3_7_BOTH.tif:dendrite 1 background:1,2.429,4.136,0.937,3.009,3.000,7.467,10.048,3.978,194.402,10.588
6,MAX_ERGIC53_DIV3_7_BOTH.tif:dendrite 2:1,2.843,7.522,2.243,5.501,4.501,14.953,21.384,7.151,413.717,12.370
7,MAX_ERGIC53_DIV3_7_BOTH.tif:dendrite 2 background:1,2.843,4.423,0.868,4.006,3.172,7.089,12.574,4.249,243.275,12.370
8,MAX_ERGIC53_DIV3_7_BOTH.tif:dendrite 3:1,2.067,8.850,3.221,7.980,4.664,16.706,18.298,8.000,354.011,8.973
9,MAX_ERGIC53_DIV3_7_BOTH.tif:dendrite 3 background:1,2.067,3.792,0.624,3.006,3.000,6.000,7.840,3.751,151.673,8.973
10,MAX_ERGIC53_DIV3_7_BOTH.tif:AIS:1,3.670,11.256,3.648,12.016,5.417,28.401,41.308,10.800,799.201,15.966
11,MAX_ERGIC53_DIV3_7_BOTH.tif:AIS background:1,3.670,4.387,1.126,4.407,3.031,10.006,16.098,4.275,311.442,15.966
12,MAX_ERGIC53_DIV3_7_BOTH.tif:axon:1,12.973,8.805,3.287,7.354,4.153,25.439,114.233,7.988,2210.087,57.045
13,MAX_ERGIC53_DIV3_7_BOTH.tif:axon background:1,12.973,4.278,1.217,4.007,3.000,15.577,55.498,4.000,1073.723,57.045
14,MAX_ERGIC53_DIV3_7_BOTH.tif:growth cone:1,47.552,5.861,2.167,5.000,3.000,22.000,278.697,5.000,5392.000,0.000
15,MAX_ERGIC53_DIV3_7_BOTH.tif:growth cone background:1,47.552,4.221,1.264,4.000,3.000,16.000,200.701,4.000,3883.000,0.000
