 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV15_6_soma.tif:cell body:1,190.674,14.091,4.384,14.000,4.000,31.000,2686.698,14.000,51980.000,0.000
2,MAX_SURF4_DIV15_6_soma.tif:nucleus:1,76.032,16.074,2.958,14.000,11.000,30.000,1222.142,15.000,23645.000,0.000
3,MAX_SURF4_DIV15_6_soma.tif:cytoplasm:1,114.642,12.775,4.673,14.000,4.000,31.000,1464.555,13.000,28335.000,0.000
4,MAX_SURF4_DIV15_6_soma.tif:dendrite 1:1,6.564,8.404,1.618,8.717,5.452,13.016,55.168,8.337,1067.345,28.864
5,MAX_SURF4_DIV15_6_soma.tif:dendrite 1 background:1,6.564,4.450,1.354,3.014,3.000,10.086,29.209,4.006,565.109,28.864
6,MAX_SURF4_DIV15_6_soma.tif:dendrite 2:1,5.531,7.664,2.256,7.084,5.005,17.826,42.385,7.065,820.034,24.301
7,MAX_SURF4_DIV15_6_soma.tif:dendrite 2 background:1,5.531,3.621,1.027,3.010,3.000,7.930,20.027,3.201,387.463,24.301
8,MAX_SURF4_DIV15_6_soma.tif:dendrite 3:1,5.169,6.812,1.247,5.828,4.998,11.742,35.210,6.672,681.210,22.667
9,MAX_SURF4_DIV15_6_soma.tif:dendrite 3 background:1,5.169,3.118,0.285,3.004,3.000,4.845,16.115,3.000,311.774,22.667
10,MAX_SURF4_DIV15_6_soma.tif:AIS:1,7.443,4.561,1.029,4.007,3.338,11.309,33.945,4.295,656.740,32.732
11,MAX_SURF4_DIV15_6_soma.tif:AIS background:1,7.443,3.285,0.492,3.004,3.000,5.030,24.449,3.000,473.021,32.732
