 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV3_5_BOTH.tif:cell body:1,282.315,6.032,2.595,5.000,3.000,53.000,1702.988,5.000,32948.000,0.000
2,MAX_SURF4_DIV3_5_BOTH.tif:nucleus:1,93.760,5.641,1.865,5.000,3.000,26.000,528.915,5.000,10233.000,0.000
3,MAX_SURF4_DIV3_5_BOTH.tif:cytoplasm:1,188.710,6.225,2.870,4.000,3.000,53.000,1174.694,5.000,22727.000,0.000
4,MAX_SURF4_DIV3_5_BOTH.tif:dendrite 1:1,2.326,3.994,0.796,3.007,3.000,6.539,9.289,3.887,179.713,10.058
5,MAX_SURF4_DIV3_5_BOTH.tif:dendrite 1 background:1,2.326,3.073,0.203,3.002,3.000,3.925,7.148,3.000,138.294,10.058
6,MAX_SURF4_DIV3_5_BOTH.tif:dendrite 2:1,2.429,3.588,0.389,4.000,3.000,4.418,8.716,3.608,168.631,10.689
7,MAX_SURF4_DIV3_5_BOTH.tif:dendrite 2 background:1,2.429,3.000,0.000,3.000,3.000,3.000,7.288,3.000,141.000,10.689
8,MAX_SURF4_DIV3_5_BOTH.tif:dendrite 3:1,2.016,3.546,0.430,3.003,3.000,4.540,7.148,3.636,138.296,8.675
9,MAX_SURF4_DIV3_5_BOTH.tif:dendrite 3 background:1,2.016,3.022,0.115,3.001,3.000,3.713,6.092,3.000,117.870,8.675
10,MAX_SURF4_DIV3_5_BOTH.tif:AIS:1,4.342,4.624,0.900,3.995,3.265,7.882,20.076,4.263,388.411,18.986
11,MAX_SURF4_DIV3_5_BOTH.tif:AIS background:1,4.342,3.061,0.266,3.004,3.000,4.970,13.291,3.000,257.151,18.986
12,MAX_SURF4_DIV3_5_BOTH.tif:axon:1,12.043,4.673,0.786,4.005,3.122,7.599,56.276,4.542,1088.778,52.931
13,MAX_SURF4_DIV3_5_BOTH.tif:axon background:1,12.043,3.095,0.271,3.003,3.000,4.683,37.268,3.000,721.025,52.931
14,MAX_SURF4_DIV3_5_BOTH.tif:growth cone:1,14.162,4.719,1.392,4.000,3.000,10.000,66.831,4.000,1293.000,0.000
15,MAX_SURF4_DIV3_5_BOTH.tif:growth cone background:1,14.162,3.000,0.000,3.000,3.000,3.000,42.487,3.000,822.000,0.000
