 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_8_soma.tif:cell body:1,235.435,44.659,15.897,49.000,5.000,183.000,10514.353,48.000,203423.000,0.000
2,MAX_ERGIC53_DIV15_8_soma.tif:nucleus:1,98.102,55.228,10.160,55.000,35.000,183.000,5417.950,55.000,104822.000,0.000
3,MAX_ERGIC53_DIV15_8_soma.tif:cytoplasm:1,137.333,37.110,14.924,45.000,5.000,135.000,5096.404,39.000,98601.000,0.000
4,MAX_ERGIC53_DIV15_8_soma.tif:dendrite 1:1,13.077,12.071,8.767,8.842,4.709,89.344,157.853,9.677,3054.009,57.331
5,MAX_ERGIC53_DIV15_8_soma.tif:dendrite 1 background:1,13.077,8.356,6.785,5.097,3.000,74.589,109.265,6.284,2113.960,57.331
6,MAX_ERGIC53_DIV15_8_soma.tif:dendrite 2:1,6.668,18.122,4.528,15.468,9.903,32.340,120.830,16.807,2337.726,29.325
7,MAX_ERGIC53_DIV15_8_soma.tif:dendrite 2 background:1,6.668,4.915,1.190,3.986,3.147,11.911,32.769,4.581,633.989,29.325
8,MAX_ERGIC53_DIV15_8_soma.tif:dendrite 3:1,8.735,23.007,6.585,21.696,13.334,70.416,200.971,21.692,3888.220,38.342
9,MAX_ERGIC53_DIV15_8_soma.tif:dendrite 3 background:1,8.735,17.410,13.503,5.003,4.000,61.064,152.076,13.378,2942.233,38.342
10,MAX_ERGIC53_DIV15_8_soma.tif:AIS:1,8.632,22.125,9.875,16.906,11.000,56.131,190.980,18.551,3694.929,37.777
11,MAX_ERGIC53_DIV15_8_soma.tif:AIS background:1,8.632,7.809,6.328,4.617,3.057,30.584,67.410,4.944,1304.184,37.777
