 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV15_3_GC.tif:growth cone:1,4.083,6.456,2.325,5,3,15,26.360,6,510
2,MAX_ERGIC53_DIV15_3_GC.tif:growth cone background:1,4.083,4.165,0.966,4,3,8,17.005,4,329
