 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV15_5_GC.tif:growth cone:1,11.268,12.353,5.912,9,4,37,139.193,11,2693
2,MAX_BCAP31-biotin_DIV15_5_GC.tif:growth cone background:1,11.268,8.752,5.484,5,3,40,98.619,7,1908
