 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV3_7_GC.tif:growth cone:1,14.679,6.630,2.901,5,3,21,97.327,6,1883
2,MAX_BCAP31-biotin_DIV3_7_GC.tif:growth cone background:1,14.679,3.602,0.959,3,3,9,52.876,3,1023
